;ensembl_gene_id_version;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj;AD3_1.1;AD3_1.2;AD3_1.3;840_1.1;840_1.2;840_1.3;AD2_1.1;AD2_1.2;AD2_1.3;external_gene_name;gene_biotype
39;ENSG00000006634.8;752.0058803;0.184494403;0.076732054;13.95136087;0.00093433;0.004073569;680.2176547;703.4130216;616.1422501;746.6325271;793.281375;768.9604372;741.0299109;826.519212;891.8565338;DBF4;protein_coding
40;ENSG00000006652.14;1076.955932;0.075792332;0.119276738;93.81724795;4.24E-21;1.54E-19;730.1771435;707.421073;664.2620183;811.9356635;831.369388;797.0686516;1407.507722;2125.952659;1616.909073;IFRD1;protein_coding
41;ENSG00000006659.13;6.029503761;0.820273914;0.124920912;49.84467348;1.50E-11;2.44E-10;0;0;0;13.0606273;18.38731664;21.08116081;0.898218074;0;0.838211028;LGALS14;protein_coding
42;ENSG00000006712.15;610.1060408;-0.004003964;0.075715454;13.59904218;0.001114309;0.004755308;600.4746246;688.3828288;656.9394449;641.0591231;631.7356645;654.5198499;568.5720408;517.0067874;532.2640028;PAF1;protein_coding
43;ENSG00000006747.15;36.09464027;0.35778968;0.156228247;12.69939622;0.001747275;0.007046881;12.48987219;26.05233413;25.10596605;47.88896675;36.77463328;42.16232162;33.23406873;45.82167179;55.32192785;SCIN;protein_coding
44;ENSG00000006756.16;113.4907263;-0.261578654;0.135928068;42.98006009;4.65E-10;6.36E-09;95.11518053;93.18719517;93.10129076;77.27537817;73.54926655;87.33623764;156.2899449;199.7133242;145.8487189;ARSD;protein_coding
45;ENSG00000006757.12;192.9140928;-0.572155413;0.112130845;26.06834453;2.18E-06;1.73E-05;220.9746618;233.4689944;251.0596605;157.8159132;139.2182546;141.5449369;190.4222317;199.7133242;202.0088578;PNPLA4;protein_coding
46;ENSG00000007047.15;949.3106876;0.223327022;0.074611975;26.18730214;2.06E-06;1.64E-05;897.349279;920.8498103;975.9944301;1113.418477;1063.837606;1100.235821;937.7396691;729.6885093;804.6825869;MARK4;protein_coding
47;ENSG00000007062.11;2114.58801;0.164868768;0.053873274;19.14543289;6.96E-05;0.000403354;1986.850438;1851.719749;1921.652485;2211.599555;2194.657579;2092.054244;2153.028723;2239.209999;2380.51932;PROM1;protein_coding
48;ENSG00000007080.11;777.7775668;0.001301836;0.081128112;26.18698533;2.06E-06;1.64E-05;820.488527;882.773322;845.2341903;818.4659772;826.115869;879.3855652;752.7067459;566.2866986;608.5412063;CCDC124;protein_coding
49;ENSG00000007264.15;339.3064424;0.393226248;0.098796567;16.19381481;0.000304479;0.001506747;295.913895;301.6058682;279.3038723;383.111734;372.9998518;438.6889178;369.1676284;282.7110694;330.255145;MATK;protein_coding
50;ENSG00000007376.8;370.0552415;0.229513265;0.091214224;17.63885294;0.000147833;0.00079152;330.5012334;374.7528064;381.8199003;412.4981454;451.8026374;422.627081;344.9157404;292.2212277;319.3584017;RPUSD1;protein_coding
51;ENSG00000007392.16;1353.979762;-0.010999194;0.067590562;14.79317539;0.000613342;0.002807943;1514.156813;1471.956879;1317.017136;1365.923938;1497.252926;1393.364343;1229.660543;1101.449243;1295.036038;LUC7L;protein_coding
52;ENSG00000007402.11;646.4761928;0.410480314;0.077091845;28.88599713;5.34E-07;4.71E-06;573.5733614;495.9963614;600.4510213;780.3724809;723.6722477;762.9372484;644.022359;634.5869263;602.6737291;CACNA2D2;protein_coding
53;ENSG00000007541.16;344.4667037;-0.434757953;0.097967279;23.70832499;7.11E-06;5.05E-05;394.8721131;398.8011148;465.5064538;310.1898983;277.1231293;298.1478457;332.3406873;344.0948184;279.1242723;PIGQ;protein_coding
54;ENSG00000007545.15;344.6906842;0.28004489;0.095759661;13.53460234;0.001150796;0.00489674;336.2657898;351.7065108;283.4882;393.9955901;375.6266113;430.6579994;315.2745439;328.5327412;286.6681716;CRAMP1;protein_coding
55;ENSG00000007866.21;788.6592407;-0.265439353;0.078834175;14.37205171;0.000757092;0.003391772;903.1138354;847.7028722;922.6442522;729.2183573;760.446881;696.6821715;856.0018244;684.7313974;697.3915753;TEAD3;protein_coding
56;ENSG00000008083.14;8249.751963;0.266579677;0.037352821;112.864348;3.10E-25;1.38E-23;6962.623367;7069.200666;7048.499968;8511.175454;8393.810046;8562.966748;9514.824057;9038.108621;9146.558738;JARID2;protein_coding
57;ENSG00000008086.12;606.7358413;0.483551215;0.075664174;63.23458384;1.86E-14;4.01E-13;455.3999553;469.9440273;457.1377984;675.8874625;630.4222848;690.6589827;670.0706831;727.9593896;683.1419878;CDKL5;protein_coding
58;ENSG00000008128.23;32.66358577;-0.085666067;0.157472707;13.0568166;0.00146133;0.006029909;48.99872937;50.10064256;34.52070332;27.2096402;35.46125352;38.14686242;14.37148918;24.20767566;20.9552757;CDK11A;protein_coding
59;ENSG00000008130.15;1163.765678;-0.21872678;0.061276406;45.15885844;1.56E-10;2.27E-09;1346.023918;1309.630797;1381.874215;1161.307444;1129.506594;1138.382684;1061.693763;934.5891926;1010.8825;NADK;protein_coding
60;ENSG00000008311.15;23665.64381;0.903480082;0.043892796;511.662455;7.83E-112;2.65E-109;15663.26049;14940.01161;14029.00461;29126.28725;27240.8096;28644.27822;27117.20365;28501.07986;27728.85902;AASS;protein_coding
61;ENSG00000008324.11;559.8168729;0.312220989;0.076223848;17.38382106;0.000167939;0.000888122;513.0455192;491.98831;462.368208;618.2030253;639.6159431;601.3150155;565.8773865;580.9842159;564.9542329;SS18L2;protein_coding
62;ENSG00000008405.12;676.9757946;0.327891806;0.072146783;20.70652406;3.19E-05;0.000199208;590.8670306;622.2499807;570.1146457;734.6602854;767.0137798;773.9797612;703.3047518;644.0970846;686.4948319;CRY1;protein_coding
63;ENSG00000008513.16;179.5492393;0.604988429;0.113253808;28.63245403;6.06E-07;5.29E-06;119.1341655;142.2858249;145.4053867;235.0912913;221.9611794;222.8579857;179.6436148;165.9954903;183.5682151;ST3GAL1;protein_coding
64;ENSG00000008516.17;447.9448656;0.344734642;0.083056886;20.60000137;3.36E-05;0.000208858;422.7341357;402.8091662;387.0503099;531.1321767;522.7251444;516.9903722;428.4500212;434.8736021;384.7388619;MMP25;protein_coding
65;ENSG00000008710.19;674.4797954;-0.559828677;0.078043077;88.94125117;4.86E-20;1.65E-18;930.975858;825.6585895;925.782498;553.9882745;559.4997777;631.4309595;535.337972;589.6298144;518.0144153;PKD1;protein_coding
66;ENSG00000008735.14;82.64442115;-1.23402342;0.148151949;82.01885802;1.55E-18;4.78E-17;128.7417595;137.2757606;174.6956804;25.03286898;45.9682916;41.15845682;72.75566398;54.46727024;63.70403813;MAPK8IP2;protein_coding
67;ENSG00000008838.20;1537.372916;-0.034748755;0.060172777;22.56684823;1.26E-05;8.51E-05;1577.566934;1591.196408;1779.385344;1607.545543;1590.502889;1608.19141;1446.131099;1336.609521;1299.227093;MED24;protein_coding
68;ENSG00000008952.17;1457.990807;0.253956552;0.056430858;32.84123636;7.39E-08;7.54E-07;1273.966964;1284.580475;1252.160057;1509.590838;1586.56275;1494.754688;1500.024183;1618.45603;1601.821275;SEC62;protein_coding
69;ENSG00000009335.18;1902.633905;0.415845082;0.052574675;73.60645717;1.04E-16;2.78E-15;1620.801107;1647.309128;1781.477507;2270.372378;2206.477997;2311.900635;1784.759313;1768.024883;1732.582195;UBE3C;protein_coding
70;ENSG00000009694.13;193.4086298;0.469106556;0.113796223;52.0099264;5.08E-12;8.73E-11;195.9949175;197.3965317;163.1887793;282.9802581;273.1829901;236.9120929;148.2059822;128.8194169;113.9966998;TENM1;protein_coding
71;ENSG00000009709.12;9.861316039;-0.420919689;0.139505354;26.61148821;1.66E-06;1.35E-05;32.66581958;21.04226988;13.59906494;3.265156824;3.94013928;4.015459202;0.898218074;3.458239381;5.867477196;PAX7;protein_coding
72;ENSG00000009950.16;180.3535562;-0.382185421;0.113915149;29.82529484;3.34E-07;3.05E-06;228.660737;236.4750329;235.3684317;177.4068541;169.425989;149.5758553;124.8523123;153.8916524;147.5251409;MLXIPL;protein_coding
73;ENSG00000010165.20;1140.309322;0.253146634;0.070567429;16.05881718;0.000325741;0.001601133;1025.130279;991.9927228;1004.238642;1247.289907;1175.474885;1226.722786;1230.558761;1049.575652;1311.800259;EEF1AKNMT;protein_coding
74;ENSG00000010278.14;2110.358945;0.172365135;0.051354747;19.90234312;4.77E-05;0.000287418;1881.166904;2006.029728;1869.348389;2114.733236;2252.446288;2158.309321;2261.71311;2181.284489;2268.199042;CD9;protein_coding
75;ENSG00000010292.13;5439.468002;-0.212307378;0.046991449;22.20309676;1.51E-05;0.000100526;5769.360193;5924.90199;6075.643783;5153.505854;4958.008594;5153.841886;5530.328681;4950.469673;5439.151361;NCAPD2;protein_coding
76;ENSG00000010318.21;165.4852956;-0.174687336;0.120268203;19.88933584;4.80E-05;0.000289214;203.6809927;185.3723775;215.4928752;152.3739851;200.9471033;151.5835849;114.0736954;141.7878146;124.0552321;PHF7;protein_coding
77;ENSG00000010322.16;2031.844635;-0.078035934;0.053422596;26.6819685;1.61E-06;1.30E-05;2084.847897;2164.347759;2358.914727;2111.468079;2050.185805;2067.961489;1836.855961;1820.763034;1791.256967;NISCH;protein_coding
78;ENSG00000010361.14;278.1860591;-0.222097597;0.098727927;32.50079459;8.76E-08;8.86E-07;302.6392108;351.7065108;361.9443439;273.1847876;288.9435472;274.0550905;229.0456088;210.0880424;212.0673901;FUZ;protein_coding
79;ENSG00000010438.16;7.313333904;-0.085336849;0.129965819;21.06503506;2.67E-05;0.000169018;0.960759399;3.006038554;0;2.176771216;7.880278559;5.019324002;14.37148918;18.15575675;14.24958748;PRSS3;protein_coding
80;ENSG00000010610.10;136.6195142;0.271542688;0.120200053;43.89789725;2.94E-10;4.12E-09;147.9569475;141.283812;151.6818782;170.8765405;191.7534449;165.6376921;83.53428087;82.13318529;94.71784617;CD4;protein_coding
81;ENSG00000010803.16;392.0065135;-0.32002002;0.08768102;15.80034148;0.00037068;0.001797476;454.4391959;454.9138345;446.6769793;352.636937;346.7322566;357.375869;405.0963513;364.8442547;345.3429435;SCMH1;protein_coding
82;ENSG00000010810.17;1457.38263;0.302701588;0.057980557;50.27223398;1.21E-11;1.99E-10;1229.772031;1238.487884;1201.948125;1572.717204;1558.981775;1454.600096;1665.296309;1657.361223;1537.279025;FYN;protein_coding
83;ENSG00000011021.23;800.7246987;-0.462541002;0.068771909;75.8920577;3.31E-17;9.33E-16;1027.051798;958.9262987;1036.667181;736.8370566;702.6581715;699.6937659;703.3047518;640.6388453;700.7444194;CLCN6;protein_coding
84;ENSG00000011028.14;788.4245642;-0.266158324;0.070494466;16.00606299;0.000334447;0.001638426;836.8214368;810.6283967;894.4000404;670.4455345;667.196918;749.887006;820.0731014;829.1128915;817.2557523;MRC2;protein_coding
85;ENSG00000011105.14;778.0077197;0.436152878;0.067328292;49.69824736;1.61E-11;2.62E-10;617.7682938;615.2358907;656.9394449;860.9130159;878.6510594;872.3585116;841.6303352;817.0090537;841.5638721;TSPAN9;protein_coding
86;ENSG00000011201.12;1664.144487;-0.224098152;0.054526;17.04367199;0.000199074;0.001032976;1777.404889;1746.5084;1840.058095;1508.502453;1537.967699;1520.855173;1754.219898;1599.435714;1692.348066;ANOS1;protein_coding
87;ENSG00000011243.18;1233.765322;-0.263617736;0.060307064;19.23580476;6.65E-05;0.000387477;1365.239106;1323.658977;1377.689887;1081.855294;1140.013632;1137.378819;1157.803097;1229.4041;1290.844983;AKAP8L;protein_coding
88;ENSG00000011258.16;2068.516017;0.205639901;0.051844198;31.59048822;1.38E-07;1.36E-06;1837.932731;1891.800263;1775.201016;2141.942876;2160.509705;2091.050379;2135.064362;2276.386072;2306.756749;MBTD1;protein_coding
89;ENSG00000011347.9;400.6463027;0.596796517;0.091408036;45.34415123;1.42E-10;2.09E-09;293.0316168;357.7185879;316.9628213;536.5741047;467.5631945;526.0251554;391.6230802;373.4898531;342.8283105;SYT7;protein_coding
90;ENSG00000011426.11;2309.292526;-0.197342353;0.053340666;13.73330793;0.001041958;0.004470886;2423.035205;2508.038167;2463.522918;2197.450542;2102.720996;2117.150864;2253.629147;2221.054242;2497.030652;ANLN;protein_coding
91;ENSG00000011451.19;920.2389312;-0.392668769;0.075361974;30.28436322;2.65E-07;2.48E-06;1019.365723;1074.157777;1152.782274;769.4886248;790.6546155;854.2889452;978.1594824;836.8939301;806.359009;WIZ;protein_coding
92;ENSG00000011478.12;355.8333902;-0.196313421;0.091082451;18.10352132;0.000117185;0.000641287;410.2442635;398.8011148;425.7553409;364.6091787;333.598459;350.3488154;320.6638524;274.9300308;323.5494568;QPCTL;protein_coding
93;ENSG00000011523.14;862.6175492;-0.089332926;0.072526768;42.79258522;5.10E-10;6.94E-09;782.0581511;778.5639855;838.9576988;706.3622596;744.6863239;810.118894;994.3274078;1112.688521;995.7947013;CEP68;protein_coding
94;ENSG00000011566.15;1752.515929;0.796950834;0.057465218;192.2676088;1.78E-42;1.68E-40;1305.672024;1245.501974;1210.31678;2295.405247;2276.087124;2133.212701;1748.83059;1685.891698;1871.725226;MAP4K3;protein_coding
95;ENSG00000012174.12;295.8594982;-0.233944606;0.107397788;15.15537647;0.000511743;0.002390166;298.7961732;310.6239839;274.0734627;275.3615588;242.9752556;223.8618505;296.4119644;401.1557681;339.4754663;MBTPS2;protein_coding
96;ENSG00000012223.13;4.379651705;0.506856517;0.115535644;19.66104062;5.38E-05;0.000320838;0;0;2.092163837;13.0606273;7.880278559;12.04637761;1.796436148;0.864559845;1.676422056;LTF;protein_coding
97;ENSG00000012817.15;249.3255656;5.107037751;0.140318915;2358.738154;0;0;0;0;0;756.4279975;770.9539191;714.7517379;1.796436148;0;0;KDM5D;protein_coding
98;ENSG00000012822.16;379.5499289;-0.300600935;0.086435598;12.37260222;0.002057423;0.008112906;423.6948951;429.8635132;423.6631771;340.6646953;342.7921173;331.2753842;385.3355537;363.9796948;374.6803295;CALCOCO1;protein_coding
99;ENSG00000013288.9;208.1283892;-0.042632365;0.110402808;17.31338238;0.000173959;0.000915108;248.8366844;216.4347759;244.783169;226.3842065;211.4541413;229.8850393;165.2721256;187.6094864;142.4958748;MAN2B2;protein_coding
100;ENSG00000013375.16;1116.858256;-0.212509618;0.061203214;12.16144659;0.002286522;0.008923331;1206.713806;1232.475807;1178.934322;998.0496025;1080.911542;1024.945961;1060.795545;1123.063239;1145.834475;PGM3;protein_coding
101;ENSG00000013561.18;291.9076148;-0.347876572;0.099054387;16.49674429;0.000261684;0.001316638;318.9721206;322.6481381;301.2715926;225.2958208;257.4224329;239.9236873;295.5137463;321.6162624;344.5047325;RNF14;protein_coding
102;ENSG00000013573.17;1424.532046;0.015563826;0.055411709;17.86551166;0.000131994;0.00071438;1499.745422;1462.938763;1494.851062;1550.949491;1423.70366;1517.843578;1263.79283;1296.839768;1310.123837;DDX11;protein_coding
103;ENSG00000013810.19;3347.218345;-0.080852213;0.055221953;16.04119305;0.000328624;0.001613138;3620.141417;3642.316714;3511.697001;3303.25032;3354.371907;3485.418587;3349.455197;2807.225817;3051.088142;TACC3;protein_coding
104;ENSG00000014123.10;543.6727408;-0.323516088;0.0913576;14.08811031;0.000872581;0.003844049;568.7695644;638.2821863;570.1146457;444.0613281;529.2920432;419.6154866;505.6967756;637.1806059;580.0420314;UFL1;protein_coding
105;ENSG00000014641.19;4777.8765;0.242570586;0.0423885;91.55855993;1.31E-20;4.63E-19;4010.209733;4065.166138;4152.945217;4811.752773;4969.829011;4770.365532;5218.647009;5460.559982;5541.413106;MDH1;protein_coding
106;ENSG00000014914.21;81.88329822;-0.310585411;0.142411472;25.75397009;2.56E-06;1.99E-05;94.15442113;134.2697221;112.9768472;69.65667891;89.30982367;72.27826563;46.70733984;63.1128687;54.48371682;MTMR11;protein_coding
107;ENSG00000015171.19;570.8099376;-0.163473354;0.081732838;18.1000758;0.000117387;0.000642131;583.1809554;589.1835566;517.8105497;486.5083668;496.4575492;521.0058314;592.8239288;658.794602;691.5240981;ZMYND11;protein_coding
108;ENSG00000015413.9;45.77821841;1.063514132;0.153122109;51.69613862;5.95E-12;1.02E-10;24.01898498;27.05434699;17.78339262;83.80569181;82.74292487;86.33237284;17.96436148;34.58239381;37.71949626;DPEP1;protein_coding
109;ENSG00000015475.18;352.8745731;-0.079486304;0.092977069;34.7001789;2.92E-08;3.16E-07;319.93288;315.6340482;316.9628213;326.5156824;298.1372055;286.1014681;439.2286381;410.6659264;462.6924875;BID;protein_coding
110;ENSG00000015676.18;1234.769963;-0.252595736;0.062696906;16.32853714;0.000284645;0.001417541;1326.80873;1268.54827;1460.330358;1119.948791;1163.654467;1092.204903;1191.935384;1238.049698;1251.449065;NUDCD3;protein_coding
111;ENSG00000016402.13;57.83221057;0.411737988;0.150503043;12.90830264;0.001573975;0.006427063;44.19493237;38.07648835;32.42853948;77.27537817;57.78870944;68.26280643;54.79130251;87.32054436;60.35119402;IL20RA;protein_coding
112;ENSG00000017260.19;2048.412869;-0.159117006;0.054706545;12.52206203;0.001909276;0.007619057;2153.061814;2130.279322;2057.643134;1881.818716;1920.161209;1862.169205;1985.960161;2241.803678;2202.818582;ATP2C1;protein_coding
113;ENSG00000017483.15;533.2595404;0.549323538;0.090869388;43.66041256;3.31E-10;4.61E-09;388.1467973;345.6944337;463.41429;598.6120844;638.3025633;614.3652579;635.9383963;523.9232662;590.9387748;SLC38A5;protein_coding
114;ENSG00000018236.15;466.9431437;0.515069642;0.082545381;48.04461553;3.69E-11;5.74E-10;332.4227522;357.7185879;381.8199003;532.2205623;534.5455623;529.0367499;494.0199406;510.9548685;529.7493697;CNTN1;protein_coding
115;ENSG00000018610.14;332.7457821;-0.066992982;0.095151609;13.5624731;0.001134871;0.004835536;313.2075642;321.6461253;305.4559202;311.2782839;299.4505853;292.1246569;353.8979211;374.3544129;423.2965691;CXorf56;protein_coding
116;ENSG00000018625.15;1333.082679;1.053615353;0.065326289;265.981551;1.75E-58;2.51E-56;889.6632038;884.7773477;861.971501;1923.177369;1861.05912;1913.36631;1158.701315;1362.546316;1142.481631;ATP1A2;protein_coding
117;ENSG00000019485.13;295.1368204;0.552907112;0.101062104;31.40493595;1.52E-07;1.47E-06;225.7784588;219.4408144;231.184104;350.4601658;330.9716995;378.4570298;339.5264319;314.6997836;265.7128959;PRDM11;protein_coding
118;ENSG00000019505.8;525.1573825;0.180251979;0.080100453;24.82445371;4.07E-06;3.04E-05;521.6923538;515.0346056;551.2851711;623.6449534;585.7673729;593.2840971;490.4270683;424.498884;420.7819361;SYT13;protein_coding
119;ENSG00000019582.15;566.2470967;0.774779376;0.078400508;104.2530543;2.30E-23;9.25E-22;400.6366695;419.8433847;459.2299623;784.7260233;769.6405393;729.8097099;534.439754;481.5598337;516.3379933;CD74;protein_coding
